timestamp,BNBUSDT_close,ETHUSDT_close,DOTUSDT_close,LINKUSDT_close,THETAUSDT_close,DODOUSDT_close,OGNUSDT_close,ALGOUSDT_close,MATICUSDT_close,BTCUSDT_close,SUSHIUSDT_close,HBARUSDT_close,ONEUSDT_close,EGLDUSDT_close,ZILUSDT_close,SOLUSDT_close,ATOMUSDT_close,EOSUSDT_close,LTCUSDT_close,DASHUSDT_close,NEARUSDT_close,ADAUSDT_close,CAKEUSDT_close
2019-09-25 04:00:00,15.4547,164.16,,1.6885,0.08124,,,0.196,0.0109,8328.16,,,0.00546,,0.00489,,2.186,2.7262,55.07,70.97,,0.03678,
2019-09-25 08:00:00,15.2938,166.49,,1.6886,0.08091,,,0.194,0.01066,8326.64,,,0.00518,,0.00481,,2.209,2.793,54.33,69.81,,0.03705,
2019-09-25 12:00:00,15.3884,165.5,,1.6408,0.08047,,,0.198,0.01075,8299.95,,,0.00528,,0.0048,,2.155,2.7876,54.93,70.03,,0.03759,
2019-09-25 16:00:00,15.9367,168.72,,1.7144,0.08217,,,0.204,0.01079,8348.64,,,0.00532,,0.00489,,2.366,2.8392,56.8,71.23,,0.03855,
2019-09-25 20:00:00,16.0321,169.96,,1.7443,0.08377,,,0.205,0.01098,8430.05,,,0.00541,,0.005,,2.281,2.8663,57.43,72.69,,0.03912,
2019-09-26 00:00:00,15.8527,168.4,,1.7205,0.08787,,,0.192,0.01096,8361.42,,,0.00527,,0.00495,,2.27,2.8239,56.12,71.88,,0.03835,
2019-09-26 04:00:00,15.8138,169.3,,1.7034,0.08638,,,0.187,0.01101,8378.98,,,0.00535,,0.00499,,2.318,2.8395,56.59,71.9,,0.03868,
2019-09-26 08:00:00,16.0962,168.72,,1.7052,0.08543,,,0.185,0.0112,8386.35,,,0.0054,,0.00505,,2.299,2.8414,56.56,72.4,,0.03914,
2019-09-26 12:00:00,14.9889,159.91,,1.57,0.07863,,,0.17,0.01033,7920.0,,,0.00484,,0.00471,,2.117,2.6961,53.39,67.01,,0.0361,
2019-09-26 16:00:00,15.2615,165.13,,1.6642,0.08173,,,0.186,0.01071,8131.0,,,0.00494,,0.00473,,2.244,2.7692,54.14,69.03,,0.03762,
2019-09-26 20:00:00,15.2212,165.92,,1.6512,0.08526,,,0.189,0.01059,8063.73,,,0.00503,,0.00481,,2.214,2.7812,55.19,68.7,,0.03818,
2019-09-27 00:00:00,15.3999,165.36,,1.6193,0.08364,,,0.19,0.01057,8022.87,,,0.00499,,0.00479,,2.237,2.7683,54.69,68.16,,0.03774,
2019-09-27 04:00:00,15.3825,167.0,,1.6121,0.08353,,,0.187,0.0107,8057.51,,,0.00502,,0.0048,,2.227,2.7859,55.5,68.6,,0.03859,
2019-09-27 08:00:00,15.1392,165.41,,1.6062,0.08312,,,0.18,0.01067,7987.65,,,0.00501,,0.00476,,2.208,2.7708,54.71,67.6,,0.0384,
2019-09-27 12:00:00,15.006,164.04,,1.5879,0.0825,,,0.179,0.01047,7981.71,,,0.00489,,0.00475,,2.198,2.7507,53.85,68.23,,0.0377,
2019-09-27 16:00:00,15.1395,167.3,,1.6054,0.08275,,,0.184,0.0106,7991.24,,,0.00493,,0.00482,,2.211,2.775,54.7,69.67,,0.03829,
2019-09-27 20:00:00,15.6666,173.79,,1.659,0.085,,,0.189,0.01082,8177.91,,,0.00505,,0.00498,,2.276,2.8297,55.86,71.27,,0.03911,
2019-09-28 00:00:00,15.5873,174.63,,1.6648,0.08455,,,0.191,0.0108,8163.49,,,0.00502,,0.00496,,2.277,2.8377,55.48,70.99,,0.03936,
2019-09-28 04:00:00,15.7975,174.41,,1.6967,0.08473,,,0.192,0.0112,8213.24,,,0.0051,,0.00503,,2.274,2.8423,55.62,71.31,,0.03944,
2019-09-28 08:00:00,15.6299,172.45,,1.6523,0.08368,,,0.191,0.01112,8134.89,,,0.00504,,0.00497,,2.237,2.8038,54.97,71.01,,0.03878,
2019-09-28 12:00:00,15.4303,170.0,,1.6478,0.08323,,,0.19,0.01112,8069.47,,,0.00494,,0.005,,2.214,2.8023,54.42,70.29,,0.03838,
2019-09-28 16:00:00,15.6842,173.59,,1.6814,0.0842,,,0.204,0.01124,8146.83,,,0.00508,,0.00516,,2.258,2.8489,55.34,71.05,,0.03867,
2019-09-28 20:00:00,15.7346,173.49,,1.6742,0.08563,,,0.204,0.01121,8198.81,,,0.00503,,0.00515,,2.271,2.8291,55.37,70.78,,0.0386,
2019-09-29 00:00:00,15.6335,171.18,,1.7078,0.08365,,,0.203,0.01112,8132.03,,,0.00503,,0.0051,,2.208,2.7909,54.62,70.34,,0.03811,
2019-09-29 04:00:00,15.409,169.97,,1.7036,0.08181,,,0.225,0.01082,8086.51,,0.03766,0.00494,,0.00498,,2.201,2.7845,54.45,69.23,,0.03722,
2019-09-29 08:00:00,15.2448,169.42,,1.697,0.08053,,,0.229,0.01092,8074.16,,0.03468,0.00502,,0.00489,,2.16,2.7767,54.27,68.86,,0.03728,
2019-09-29 12:00:00,14.9859,167.32,,1.6852,0.0802,,,0.232,0.01064,7965.57,,0.0335,0.00498,,0.00481,,2.182,2.7352,53.01,67.94,,0.03679,
2019-09-29 16:00:00,15.0397,167.03,,1.6935,0.08072,,,0.224,0.01078,7950.69,,0.03259,0.00501,,0.00494,,2.174,2.7283,53.09,67.73,,0.03705,
2019-09-29 20:00:00,15.1999,169.24,,1.7002,0.08195,,,0.225,0.01087,8043.82,,0.03556,0.00508,,0.005,,2.195,2.7779,53.82,68.86,,0.03715,
2019-09-30 00:00:00,15.0929,168.24,,1.7,0.08074,,,0.23,0.01086,7972.13,,0.03959,0.00498,,0.00494,,2.24,2.7588,53.46,68.59,,0.0366,
2019-09-30 04:00:00,14.7717,166.8,,1.6552,0.07911,,,0.218,0.01039,7794.42,,0.03947,0.00476,,0.00485,,2.197,2.7385,53.16,67.01,,0.03677,
2019-09-30 08:00:00,15.3293,172.67,,1.6927,0.08025,,,0.226,0.01077,8031.3,,0.0385,0.0049,,0.00502,,2.364,2.9154,55.2,69.2,,0.03862,
2019-09-30 12:00:00,15.7386,178.9,,1.7285,0.08237,,,0.237,0.01102,8283.85,,0.038,0.00522,,0.0051,,2.47,2.9356,55.73,71.56,,0.03896,
2019-09-30 16:00:00,15.6846,177.8,,1.741,0.0831,,,0.253,0.01087,8269.53,,0.03911,0.00509,,0.00507,,2.517,2.9387,55.7,70.66,,0.03896,
2019-09-30 20:00:00,15.8349,180.85,,1.7677,0.0827,,,0.25,0.0109,8289.34,,0.0378,0.00515,,0.0051,,2.653,2.9636,55.99,70.94,,0.03888,
2019-10-01 00:00:00,16.0485,182.22,,1.7916,0.08248,,,0.257,0.01098,8396.93,,0.03905,0.0053,,0.00514,,2.608,3.03,56.57,71.57,,0.03921,
2019-10-01 04:00:00,16.0389,180.79,,1.7902,0.08196,,,0.251,0.01097,8407.12,,0.03892,0.00523,,0.00509,,2.536,3.0312,56.71,71.28,,0.03906,
2019-10-01 08:00:00,15.9808,180.28,,1.7879,0.085,,,0.246,0.01082,8353.42,,0.03814,0.00514,,0.0051,,2.575,3.0369,56.01,71.08,,0.03905,
2019-10-01 12:00:00,15.9365,178.88,,1.8434,0.08078,,,0.24,0.01079,8365.5,,0.0385,0.00514,,0.00511,,2.533,2.9502,55.63,70.88,,0.03868,
2019-10-01 16:00:00,15.7391,176.21,,1.8506,0.08062,,,0.232,0.01062,8302.6,,0.03844,0.00504,,0.0051,,2.499,2.92,55.36,69.63,,0.03834,
2019-10-01 20:00:00,15.8563,175.66,,1.8286,0.08111,,,0.231,0.01069,8292.44,,0.03876,0.00504,,0.0051,,2.533,2.9357,55.63,69.98,,0.03824,
2019-10-02 00:00:00,15.659,175.5,,1.8566,0.07972,,,0.229,0.01064,8244.94,,0.03735,0.00501,,0.00505,,2.449,2.922,55.9,69.75,,0.03815,
2019-10-02 04:00:00,15.6078,175.14,,1.8862,0.07923,,,0.23,0.01058,8204.36,,0.03651,0.00495,,0.005,,2.457,2.9202,56.16,69.27,,0.03816,
2019-10-02 08:00:00,15.7979,177.0,,1.927,0.08063,,,0.237,0.01062,8269.04,,0.037,0.00496,,0.00504,,2.549,2.9709,56.26,69.95,,0.03859,
2019-10-02 12:00:00,15.6464,175.61,,1.95,0.08246,,,0.222,0.01061,8239.98,,0.03715,0.005,,0.00502,,2.496,2.9574,55.57,69.65,,0.03888,
2019-10-02 16:00:00,15.6488,177.63,,1.9698,0.08151,,,0.227,0.01066,8257.26,,0.03674,0.00493,,0.00505,,2.606,3.0034,55.66,70.28,,0.03914,
2019-10-02 20:00:00,15.8742,180.24,,2.011,0.08271,,,0.233,0.01081,8359.94,,0.0375,0.00501,,0.00508,,2.601,3.0008,56.23,70.51,,0.03923,
2019-10-03 00:00:00,15.8158,179.05,,1.977,0.08274,,,0.232,0.01084,8327.52,,0.0374,0.00501,,0.00509,,2.592,2.9823,55.97,70.28,,0.03947,
2019-10-03 04:00:00,15.7186,177.23,,1.9761,0.08375,,,0.228,0.01075,8261.43,,0.03858,0.00503,,0.00508,,2.595,2.9629,55.72,69.98,,0.039,
2019-10-03 08:00:00,15.6407,176.24,,1.9886,0.0838,,,0.227,0.01061,8217.02,,0.03692,0.005,,0.00507,,2.559,2.9503,55.53,69.13,,0.03846,
2019-10-03 12:00:00,15.3511,171.8,,1.9569,0.08079,,,0.226,0.01043,8108.14,,0.03669,0.00489,,0.00498,,2.522,2.8994,54.56,68.13,,0.03777,
2019-10-03 16:00:00,15.4715,172.26,,1.936,0.08295,,,0.23,0.0105,8146.04,,0.03648,0.00488,,0.00499,,2.532,2.8653,55.86,68.16,,0.03783,
2019-10-03 20:00:00,15.6377,174.69,,1.9442,0.08461,,,0.23,0.01054,8223.96,,0.0375,0.005,,0.00526,,2.585,2.927,56.44,69.21,,0.03818,
2019-10-04 00:00:00,15.4136,172.87,,1.8984,0.08229,,,0.227,0.01041,8104.53,,0.03761,0.00493,,0.0052,,2.504,2.9097,55.78,69.01,,0.03765,
2019-10-04 04:00:00,15.4861,174.32,,1.9218,0.0825,,,0.227,0.01056,8138.69,,0.03763,0.00488,,0.0052,,2.536,2.9421,56.73,68.82,,0.03837,
2019-10-04 08:00:00,15.5175,174.76,,1.92,0.08281,,,0.23,0.01054,8151.4,,0.03713,0.00497,,0.0052,,2.552,2.9747,57.05,68.97,,0.03865,
2019-10-04 12:00:00,15.569,175.18,,1.9622,0.0825,,,0.229,0.01056,8148.0,,0.0382,0.00496,,0.00532,,2.577,2.9946,56.94,69.73,,0.03964,
2019-10-04 16:00:00,15.7571,177.49,,1.9512,0.08358,,,0.232,0.01067,8183.5,,0.03739,0.0051,,0.00533,,2.615,3.0575,57.1,69.84,,0.03995,
2019-10-04 20:00:00,15.6133,175.55,,1.9663,0.0836,,,0.229,0.01055,8137.13,,0.0386,0.00508,,0.00531,,2.568,3.0018,56.3,69.45,,0.0393,
2019-10-05 00:00:00,15.6226,175.87,,1.966,0.08352,,,0.231,0.01052,8137.83,,0.04157,0.00502,,0.00528,,2.596,3.0033,56.53,69.49,,0.03948,
2019-10-05 04:00:00,15.5715,175.43,,1.9574,0.08426,,,0.228,0.01057,8108.0,,0.0397,0.00502,,0.00543,,2.653,2.9797,56.3,69.44,,0.03946,
2019-10-05 08:00:00,15.4532,174.29,,1.9239,0.0837,,,0.227,0.01047,8081.75,,0.04049,0.00501,,0.00536,,2.663,2.9461,56.05,69.15,,0.03927,
2019-10-05 12:00:00,15.5155,175.95,,1.9469,0.08368,,,0.223,0.01044,8082.93,,0.03997,0.005,,0.00528,,2.633,3.0171,56.94,69.24,,0.03949,
2019-10-05 16:00:00,15.555,174.42,,1.955,0.08369,,,0.223,0.01043,8066.36,,0.04086,0.00502,,0.00525,,2.728,2.9603,56.43,69.11,,0.03951,
2019-10-05 20:00:00,15.6869,176.25,,1.9624,0.08564,,,0.224,0.01048,8126.19,,0.04193,0.00505,,0.00535,,2.767,2.9875,56.69,69.77,,0.03967,
2019-10-06 00:00:00,15.5262,174.64,,1.9693,0.08631,,,0.225,0.01043,8042.99,,0.03992,0.00504,,0.0056,,2.717,2.9512,55.93,69.53,,0.03963,
2019-10-06 04:00:00,15.2737,173.65,,1.9814,0.08388,,,0.216,0.0103,7963.17,,0.03993,0.00492,,0.00549,,2.7,2.9435,55.52,69.73,,0.0394,
2019-10-06 08:00:00,15.2375,173.66,,2.0603,0.08445,,,0.216,0.01023,7941.91,,0.03959,0.00492,,0.0055,,2.627,2.9614,55.98,70.47,,0.03936,
2019-10-06 12:00:00,15.2985,173.61,,2.1213,0.08404,,,0.217,0.01031,8009.85,,0.03861,0.00504,,0.00552,,2.678,2.976,55.78,69.69,,0.03949,
2019-10-06 16:00:00,15.1455,169.4,,2.198,0.08266,,,0.214,0.01019,7892.11,,0.03787,0.00497,,0.00588,,2.615,2.913,54.27,68.69,,0.03847,
2019-10-06 20:00:00,15.0688,170.1,,2.1669,0.08412,,,0.213,0.01016,7854.25,,0.03804,0.00495,,0.00577,,2.642,2.9058,54.41,69.31,,0.03881,
2019-10-07 00:00:00,15.13,171.77,,2.1748,0.0818,,,0.211,0.0102,7864.91,,0.03712,0.00498,,0.00566,,2.604,2.9642,54.78,68.98,,0.03886,
2019-10-07 04:00:00,15.15,171.47,,2.1701,0.08014,,,0.211,0.01021,7866.88,,0.03671,0.00501,,0.00578,,2.613,2.979,54.82,68.9,,0.03894,
2019-10-07 08:00:00,15.5302,174.75,,2.2345,0.08335,,,0.216,0.01071,7984.8,,0.03738,0.00528,,0.0058,,2.694,3.0071,55.81,70.2,,0.04022,
2019-10-07 12:00:00,15.7994,177.43,,2.45,0.08516,,,0.22,0.0108,8176.93,,0.03771,0.00534,,0.00588,,2.778,3.1273,56.88,71.05,,0.04124,
2019-10-07 16:00:00,15.9113,180.2,,2.3782,0.08583,,,0.222,0.01092,8211.0,,0.0382,0.00541,,0.0059,,2.879,3.1696,57.77,71.32,,0.04111,
2019-10-07 20:00:00,16.0255,179.85,,2.3963,0.087,,,0.219,0.01091,8190.09,,0.03813,0.00549,,0.0058,,2.891,3.1759,57.46,70.74,,0.04136,
2019-10-08 00:00:00,16.0577,182.18,,2.3408,0.08528,,,0.22,0.01102,8258.79,,0.03755,0.00545,,0.0058,,2.98,3.1867,57.82,71.95,,0.04142,
2019-10-08 04:00:00,15.9303,180.98,,2.309,0.08609,,,0.219,0.01096,8202.82,,0.0375,0.00544,,0.00581,,2.969,3.152,57.37,72.94,,0.04095,
2019-10-08 08:00:00,15.8502,180.53,,2.5999,0.08584,,,0.217,0.01083,8179.0,,0.03842,0.00548,,0.00575,,2.925,3.1707,57.24,72.67,,0.04057,
2019-10-08 12:00:00,15.9072,179.1,,2.5675,0.08849,,,0.216,0.01122,8185.81,,0.03891,0.00565,,0.00602,,2.925,3.1472,56.89,71.85,,0.04083,
2019-10-08 16:00:00,15.9371,178.69,,2.5428,0.08814,,,0.216,0.01228,8163.38,,0.03845,0.0058,,0.00608,,2.863,3.1448,56.92,70.43,,0.04087,
2019-10-08 20:00:00,16.0213,180.6,,2.5765,0.09075,,,0.226,0.01244,8168.39,,0.03888,0.00583,,0.00613,,2.892,3.1577,56.94,70.68,,0.0412,
2019-10-09 00:00:00,15.9185,179.36,,2.5703,0.09062,,,0.23,0.01245,8119.76,,0.03931,0.00579,,0.00604,,2.847,3.1171,56.73,70.37,,0.04081,
2019-10-09 04:00:00,16.9635,181.25,,2.6866,0.09165,,,0.234,0.01338,8179.6,,0.0394,0.00634,,0.00616,,2.99,3.1822,57.33,70.83,,0.04204,
2019-10-09 08:00:00,17.687,183.49,,2.8709,0.08941,,,0.239,0.01409,8185.9,,0.0388,0.00644,,0.00623,,2.994,3.1889,57.85,71.43,,0.04297,
2019-10-09 12:00:00,17.29,190.67,,2.7585,0.08823,,,0.231,0.01404,8550.0,,0.0389,0.00594,,0.00608,,2.868,3.247,58.81,73.16,,0.04236,
2019-10-09 16:00:00,17.5497,191.64,,2.7565,0.08947,,,0.236,0.0139,8581.98,,0.03912,0.00595,,0.00619,,2.902,3.2287,59.15,73.47,,0.0422,
2019-10-09 20:00:00,17.7177,192.62,,2.8011,0.08894,,,0.239,0.01444,8560.74,,0.03891,0.00586,,0.00612,,2.903,3.2351,59.12,73.68,,0.04238,
2019-10-10 00:00:00,17.5659,192.8,,2.6422,0.08731,,,0.239,0.01348,8543.51,,0.03801,0.00576,,0.0061,,2.911,3.1906,58.95,73.01,,0.04162,
2019-10-10 04:00:00,17.6915,192.36,,2.6983,0.08674,,,0.241,0.01362,8613.73,,0.0374,0.00582,,0.006,,2.937,3.1841,58.97,73.11,,0.04167,
2019-10-10 08:00:00,17.283,189.32,,2.5779,0.08587,,,0.239,0.01393,8524.3,,0.03727,0.00568,,0.00582,,2.814,3.11,57.87,71.68,,0.04124,
2019-10-10 12:00:00,17.3834,191.86,,2.548,0.08679,,,0.242,0.01459,8540.69,,0.03721,0.00588,,0.00584,,2.817,3.1138,57.82,71.65,,0.04118,
2019-10-10 16:00:00,17.384,191.6,,2.63,0.0891,,,0.26,0.0158,8554.13,,0.0378,0.00616,,0.00581,,2.866,3.1539,57.82,72.08,,0.04175,
2019-10-10 20:00:00,17.5288,191.14,,2.6279,0.08877,,,0.253,0.0161,8558.03,,0.03835,0.00625,,0.00581,,2.889,3.1053,57.47,72.6,,0.04161,
2019-10-11 00:00:00,17.3781,192.28,,2.7507,0.08796,,,0.266,0.01678,8553.35,,0.0376,0.00641,,0.00584,,2.866,3.1386,57.59,72.67,,0.04152,
2019-10-11 04:00:00,16.75,186.26,,2.6152,0.08434,,,0.26,0.0158,8387.69,,0.03566,0.00621,,0.00553,,2.774,3.061,56.18,70.55,,0.04045,
2019-10-11 08:00:00,16.8767,184.11,,2.6778,0.08538,,,0.269,0.01542,8297.5,,0.0366,0.00645,,0.00559,,2.797,3.0518,56.0,71.08,,0.04055,
2019-10-11 12:00:00,16.8709,184.45,,2.7719,0.08406,,,0.264,0.01716,8343.47,,0.03588,0.00674,,0.0057,,2.847,3.0588,56.14,71.39,,0.04092,
2019-10-11 16:00:00,16.7257,181.99,,2.709,0.0844,,,0.264,0.01693,8344.01,,0.03553,0.00671,,0.00587,,2.857,3.0974,55.91,70.3,,0.04047,
2019-10-11 20:00:00,16.5666,180.72,,2.7481,0.08388,,,0.253,0.0158,8258.5,,0.03595,0.00637,,0.00596,,2.809,3.0594,55.85,69.45,,0.04006,
2019-10-12 00:00:00,16.79,182.63,,2.7307,0.08449,,,0.248,0.01575,8308.3,,0.03582,0.00633,,0.00583,,2.838,3.0881,56.06,69.86,,0.04033,
2019-10-12 04:00:00,16.92,183.55,,2.6646,0.0853,,,0.25,0.01485,8338.62,,0.03576,0.00638,,0.00588,,2.819,3.1042,56.23,70.14,,0.04067,
2019-10-12 08:00:00,16.8605,182.75,,2.6552,0.08554,,,0.247,0.0151,8321.41,,0.0353,0.00649,,0.00571,,2.788,3.0781,55.94,69.84,,0.04029,
2019-10-12 12:00:00,17.2986,183.07,,2.622,0.08572,,,0.257,0.01501,8372.42,,0.0356,0.00652,,0.00584,,2.842,3.0917,56.1,72.03,,0.04069,
2019-10-12 16:00:00,17.2729,179.69,,2.6187,0.08701,,,0.252,0.01506,8309.86,,0.03474,0.00635,,0.00579,,2.822,3.0687,55.78,71.25,,0.0404,
2019-10-12 20:00:00,17.17,179.68,,2.5975,0.08695,,,0.257,0.01555,8300.09,,0.0351,0.00639,,0.00578,,2.822,3.0655,55.7,70.61,,0.0404,
2019-10-13 00:00:00,17.7124,182.06,,2.5959,0.08597,,,0.257,0.01525,8340.07,,0.03515,0.00644,,0.00578,,2.851,3.104,56.26,71.49,,0.04061,
2019-10-13 04:00:00,17.6616,181.35,,2.579,0.08707,,,0.262,0.01514,8321.08,,0.03503,0.00633,,0.0058,,2.829,3.0937,56.13,70.95,,0.04082,
2019-10-13 08:00:00,17.8586,182.46,,2.5524,0.0875,,,0.257,0.01494,8347.32,,0.0346,0.00635,,0.0058,,2.862,3.1066,56.4,71.08,,0.04125,
2019-10-13 12:00:00,18.1701,183.59,,2.5391,0.08768,,,0.254,0.01461,8403.8,,0.03455,0.00619,,0.00573,,2.875,3.111,57.3,71.36,,0.04148,
2019-10-13 16:00:00,18.4837,182.95,,2.5662,0.08581,,,0.256,0.01462,8434.02,,0.03411,0.00615,,0.00574,,2.863,3.1127,57.21,71.73,,0.04125,
2019-10-13 20:00:00,18.256,180.99,,2.486,0.0862,,,0.251,0.01494,8275.01,,0.03306,0.00608,,0.00571,,2.865,3.1027,56.46,70.41,,0.04127,
2019-10-14 00:00:00,18.2836,182.41,,2.5167,0.08471,,,0.257,0.0154,8289.03,,0.03286,0.00625,,0.0057,,2.976,3.1238,56.58,71.09,,0.0414,
2019-10-14 04:00:00,17.8997,182.68,,2.6242,0.08474,,,0.258,0.01523,8305.76,,0.0344,0.00636,,0.00569,,2.996,3.1329,56.78,70.77,,0.04196,
2019-10-14 08:00:00,18.24,182.52,,2.5933,0.08649,,,0.258,0.01523,8280.32,,0.03486,0.00639,,0.00572,,3.011,3.1285,56.72,70.58,,0.04169,
2019-10-14 12:00:00,18.0315,181.75,,2.5275,0.0865,,,0.259,0.0152,8251.94,,0.03438,0.00621,,0.00571,,2.965,3.1207,56.29,70.41,,0.04122,
2019-10-14 16:00:00,18.2379,185.81,,2.5293,0.08728,,,0.265,0.01527,8327.96,,0.03576,0.00624,,0.00568,,3.008,3.1588,56.79,70.75,,0.04158,
2019-10-14 20:00:00,18.4376,186.72,,2.5324,0.08613,,,0.267,0.01522,8348.2,,0.03698,0.00616,,0.00573,,3.091,3.1634,56.83,71.15,,0.04173,
2019-10-15 00:00:00,18.3094,185.22,,2.5441,0.09051,,,0.266,0.01485,8315.19,,0.03718,0.00618,,0.00567,,3.092,3.128,56.62,71.64,,0.04139,
2019-10-15 04:00:00,18.7875,183.55,,2.5288,0.09225,,,0.262,0.0148,8281.04,,0.0365,0.00612,,0.00563,,3.043,3.113,55.83,71.82,,0.04108,
2019-10-15 08:00:00,18.9545,183.9,,2.5485,0.09062,,,0.262,0.01491,8295.85,,0.03609,0.00651,,0.0057,,3.054,3.108,55.52,72.72,,0.04124,
2019-10-15 12:00:00,18.7836,183.59,,2.5043,0.09131,,,0.257,0.01506,8316.94,,0.03679,0.00655,,0.00571,,3.028,3.1067,55.43,72.22,,0.04105,
2019-10-15 16:00:00,18.4529,180.06,,2.4332,0.08779,,,0.247,0.01445,8177.59,,0.03701,0.00633,,0.0056,,2.929,2.9436,54.44,71.29,,0.03939,
2019-10-15 20:00:00,18.5643,180.49,,2.3974,0.0875,,,0.248,0.01437,8159.29,,0.03762,0.00642,,0.00556,,2.938,2.9619,54.58,71.38,,0.03957,
2019-10-16 00:00:00,18.3494,179.65,,2.3001,0.08792,,,0.245,0.01421,8167.51,,0.03725,0.0063,,0.00547,,2.922,2.9648,54.88,71.25,,0.03965,
2019-10-16 04:00:00,18.2,178.68,,2.2835,0.08703,,,0.242,0.01405,8134.93,,0.03735,0.00628,,0.00531,,2.829,2.9499,54.79,70.49,,0.03915,
2019-10-16 08:00:00,18.148,176.73,,2.264,0.08376,,,0.236,0.01352,8056.0,,0.03625,0.00602,,0.00522,,2.783,2.929,53.84,70.1,,0.03855,
2019-10-16 12:00:00,17.6088,173.45,,2.2745,0.08285,,,0.226,0.01335,7953.15,,0.03618,0.00576,,0.00506,,2.777,2.8781,52.16,67.86,,0.0379,
2019-10-16 16:00:00,17.5193,173.55,,2.288,0.08501,,,0.227,0.01331,7957.69,,0.03596,0.00564,,0.00512,,2.788,2.8978,52.26,67.44,,0.03818,
2019-10-16 20:00:00,17.7401,174.47,,2.3717,0.0838,,,0.228,0.01386,7991.74,,0.03757,0.0058,,0.00516,,2.842,2.9241,52.45,68.04,,0.03839,
2019-10-17 00:00:00,17.9069,173.69,,2.3593,0.08312,,,0.233,0.01397,7968.88,,0.03632,0.00576,,0.00512,,2.761,2.9,52.1,67.38,,0.03811,
2019-10-17 04:00:00,18.0953,174.33,,2.3241,0.08311,,,0.231,0.01397,7975.28,,0.03511,0.00577,,0.00515,,2.793,2.8999,52.19,67.5,,0.03831,
2019-10-17 08:00:00,18.4912,176.22,,2.3881,0.08558,,,0.237,0.0143,8067.2,,0.03472,0.00596,,0.00543,,2.829,2.9379,53.58,68.7,,0.0391,
2019-10-17 12:00:00,18.6561,177.16,,2.45,0.08617,,,0.236,0.01445,8069.39,,0.03514,0.00598,,0.00537,,2.909,2.9451,54.23,69.61,,0.03921,
2019-10-17 16:00:00,18.4689,176.52,,2.4492,0.08659,,,0.237,0.01425,8059.92,,0.0345,0.006,,0.00536,,2.932,2.9373,54.49,69.05,,0.03911,
2019-10-17 20:00:00,18.5188,177.16,,2.4124,0.0866,,,0.237,0.01425,8070.58,,0.03508,0.00592,,0.00536,,2.907,2.9473,54.94,68.88,,0.03932,
2019-10-18 00:00:00,18.3248,176.02,,2.4756,0.08498,,,0.232,0.01416,8064.81,,0.0351,0.00599,,0.00536,,2.882,2.9331,54.49,68.73,,0.03905,
2019-10-18 04:00:00,17.962,172.93,,2.3806,0.08272,,,0.222,0.01349,7911.6,,0.03374,0.00585,,0.00514,,2.787,2.877,53.25,67.51,,0.03808,
2019-10-18 08:00:00,18.15,172.16,,2.4181,0.08128,,,0.222,0.01347,7920.42,,0.03412,0.00588,,0.00513,,2.795,2.8336,53.46,67.59,,0.03788,
2019-10-18 12:00:00,18.1382,172.25,,2.3802,0.08203,,,0.225,0.01353,7920.01,,0.03387,0.00588,,0.00514,,2.776,2.8408,53.19,67.51,,0.03753,
2019-10-18 16:00:00,18.2746,174.21,,2.3585,0.08326,,,0.226,0.01342,7941.55,,0.03387,0.00588,,0.00521,,2.771,2.9055,53.31,68.41,,0.03801,
2019-10-18 20:00:00,18.2188,172.74,,2.3546,0.08181,,,0.226,0.01334,7947.01,,0.03391,0.00593,,0.00517,,2.747,2.8782,53.21,67.95,,0.03795,
2019-10-19 00:00:00,18.1364,173.71,,2.3371,0.08197,,,0.228,0.01315,7938.23,,0.03309,0.00586,,0.0052,,2.737,2.8777,53.39,68.08,,0.03789,
2019-10-19 04:00:00,18.1141,173.41,,2.3196,0.08253,,,0.225,0.01355,7928.7,,0.03309,0.00592,,0.00516,,2.73,2.8839,53.09,67.5,,0.03804,
2019-10-19 08:00:00,18.2032,173.14,,2.3465,0.0818,,,0.226,0.01333,7943.34,,0.03338,0.00592,,0.00517,,2.75,2.8847,53.17,67.96,,0.03828,
2019-10-19 12:00:00,18.2275,173.27,,2.3526,0.08218,,,0.225,0.01344,7990.92,,0.03382,0.00588,,0.0052,,2.775,2.8777,53.63,67.66,,0.03909,
2019-10-19 16:00:00,18.1504,171.08,,2.347,0.08249,,,0.223,0.01365,7971.81,,0.0338,0.00573,,0.0052,,2.765,2.8567,53.74,67.47,,0.03894,
2019-10-19 20:00:00,18.2229,171.79,,2.3521,0.08264,,,0.223,0.01376,7948.01,,0.03344,0.00564,,0.00514,,2.735,2.8678,53.72,67.38,,0.03897,
2019-10-20 00:00:00,18.0288,169.88,,2.3247,0.08319,,,0.217,0.01342,7901.68,,0.03304,0.00559,,0.00513,,2.694,2.8422,53.25,66.92,,0.03839,
2019-10-20 04:00:00,17.7681,170.02,,2.3078,0.08297,,,0.218,0.01337,7905.17,,0.03295,0.00561,,0.00511,,2.704,2.8529,53.03,67.41,,0.03835,
2019-10-20 08:00:00,17.968,171.34,,2.2954,0.08278,,,0.217,0.01356,7942.99,,0.03289,0.00565,,0.00513,,2.737,2.8661,53.2,67.71,,0.03839,
2019-10-20 12:00:00,18.2052,173.03,,2.3614,0.0839,,,0.222,0.01364,8026.46,,0.0328,0.00567,,0.0052,,2.775,2.8981,54.07,68.63,,0.03902,
